latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-17.71348,44.80855,340.59,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,299.44,4.14,D
-17.70431,44.45082,350.31,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,307.38,15.4,D
-17.70406,44.45208,353.21,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,309.67,15.16,D
-17.70393,44.45424,367,0.34,0.56,2025-07-04,1004,N,VIIRS,h,2.0NRT,305.35,15.4,D
-17.7037,44.45551,351.39,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.26,15.16,D
-17.70358,44.8517,355.51,0.32,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.88,4.5,D
-17.7002,45.25044,342.25,0.61,0.53,2025-07-04,1004,N,VIIRS,n,2.0NRT,306.58,6.79,D
-17.69807,44.61041,349.79,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,305.66,7.14,D
-17.69719,44.60893,355.97,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.99,7.89,D
-17.69648,44.61528,337.91,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.26,3.37,D
-17.69492,46.80134,341.37,0.48,0.48,2025-07-04,1004,N,VIIRS,n,2.0NRT,302,4.02,D
-17.69436,44.84113,343.12,0.32,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.23,3.83,D
-17.68926,44.84024,367,0.32,0.55,2025-07-04,1004,N,VIIRS,h,2.0NRT,303.78,5.22,D
-17.68782,46.74518,342.07,0.49,0.48,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.76,8.71,D
-17.68176,46.66949,333.96,0.49,0.49,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.89,5.88,D
-17.67715,44.50409,351.11,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,305.69,3.23,D
-17.67262,45.99201,333.41,0.55,0.51,2025-07-04,1004,N,VIIRS,l,2.0NRT,303.82,3.35,D
-17.67256,44.94715,335.43,0.32,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,305.15,1.88,D
-17.67204,45.95459,336.47,0.55,0.51,2025-07-04,1004,N,VIIRS,n,2.0NRT,305.4,4.72,D
-17.67157,44.50667,351.26,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.55,5.4,D
-17.67085,44.51324,367,0.34,0.56,2025-07-04,1004,N,VIIRS,h,2.0NRT,304.79,6.84,D
-17.67048,44.51657,367,0.34,0.56,2025-07-04,1004,N,VIIRS,h,2.0NRT,306.26,6.84,D
-17.66597,44.92924,335.7,0.32,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.48,2.35,D
-17.66487,44.51937,367,0.34,0.56,2025-07-04,1004,N,VIIRS,h,2.0NRT,305.79,6.04,D
-17.66451,44.52269,337.69,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.63,6.04,D
-17.66427,44.37797,330.14,0.35,0.57,2025-07-04,1004,N,VIIRS,l,2.0NRT,303.84,2.63,D
-17.65899,45.25757,334.38,0.61,0.53,2025-07-04,1004,N,VIIRS,l,2.0NRT,304.98,4.95,D
-17.65236,46.60809,343.75,0.5,0.49,2025-07-04,1004,N,VIIRS,n,2.0NRT,308.73,13.31,D
-17.65065,44.45486,351.97,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.21,5.42,D
-17.65029,44.45816,353.64,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.56,7.81,D
-17.65025,44.96313,367,0.32,0.54,2025-07-04,1004,N,VIIRS,h,2.0NRT,306.42,9.48,D
-17.64784,46.60731,342.01,0.5,0.49,2025-07-04,1004,N,VIIRS,n,2.0NRT,299.54,13.31,D
-17.64688,44.96104,367,0.32,0.54,2025-07-04,1004,N,VIIRS,h,2.0NRT,303.59,12.04,D
-17.64652,44.96416,336.93,0.32,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.94,12.04,D
-17.64601,45.97186,342.3,0.55,0.51,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.22,5.92,D
-17.64552,45.97454,332.49,0.55,0.51,2025-07-04,1004,N,VIIRS,l,2.0NRT,303.81,4.44,D
-17.64282,44.95141,354.9,0.32,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,306.11,7.17,D
-17.64248,44.95445,367,0.32,0.54,2025-07-04,1004,N,VIIRS,h,2.0NRT,306.69,10.49,D
-17.63781,45.62309,335.87,0.58,0.52,2025-07-04,1004,N,VIIRS,n,2.0NRT,305.14,7.29,D
-17.63772,44.95098,342.28,0.32,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.73,7.17,D
-17.63738,44.95403,343.1,0.32,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.59,10.49,D
-17.6365,44.91612,340.73,0.32,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.94,2.67,D
-17.63456,45.28815,332.62,0.61,0.53,2025-07-04,1004,N,VIIRS,n,2.0NRT,306.71,5.29,D
-17.63397,44.27892,367,0.35,0.57,2025-07-04,1004,N,VIIRS,h,2.0NRT,305.59,11.79,D
-17.63196,44.2781,354.9,0.35,0.57,2025-07-04,1004,N,VIIRS,n,2.0NRT,307.02,7.45,D
-17.6316,44.28149,351.29,0.35,0.57,2025-07-04,1004,N,VIIRS,n,2.0NRT,306.22,7.45,D
-17.6309,45.28377,333.2,0.61,0.53,2025-07-04,1004,N,VIIRS,l,2.0NRT,304.9,3.05,D
-17.63071,44.49212,367,0.34,0.56,2025-07-04,1004,N,VIIRS,h,2.0NRT,304.27,6.39,D
-17.63037,44.49535,344.4,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.28,6.71,D
-17.6296,45.28748,335.14,0.61,0.53,2025-07-04,1004,N,VIIRS,n,2.0NRT,305.18,5.29,D
-17.62865,44.27834,367,0.35,0.57,2025-07-04,1004,N,VIIRS,h,2.0NRT,306.04,11.79,D
-17.62752,45.17469,347.83,0.62,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.85,11.99,D
-17.62737,45.17657,353.97,0.62,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,305.73,10.32,D
-17.62665,44.27746,330.65,0.35,0.57,2025-07-04,1004,N,VIIRS,l,2.0NRT,301.3,7.45,D
-17.62289,44.18423,335.37,0.36,0.57,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.18,4.25,D
-17.61644,45.80966,330.17,0.56,0.51,2025-07-04,1004,N,VIIRS,l,2.0NRT,302.53,5.05,D
-17.61457,44.64249,367,0.33,0.56,2025-07-04,1004,N,VIIRS,h,2.0NRT,304.13,7.77,D
-17.61423,44.64569,340.48,0.33,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.24,7.68,D
-17.6123,45.80333,342.15,0.56,0.52,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.37,8.74,D
-17.58402,44.78077,341.74,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.42,2.93,D
-17.58369,44.78384,335.87,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.23,4.13,D
-17.58264,46.99759,346.69,0.47,0.48,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.2,17.33,D
-17.57425,47.10387,337.79,0.46,0.47,2025-07-04,1004,N,VIIRS,n,2.0NRT,295.07,2.78,D
-17.57033,47.09936,332.87,0.46,0.47,2025-07-04,1004,N,VIIRS,n,2.0NRT,299.83,2.78,D
-17.56479,44.76586,334.23,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.77,3.29,D
-17.56329,44.76566,333.15,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.63,3.29,D
-17.56055,44.15981,331.62,0.36,0.57,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.29,2.57,D
-17.5554,45.32069,345.17,0.6,0.53,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.02,7.71,D
-17.55075,45.1349,339.06,0.62,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.7,7.52,D
-17.55013,45.10422,341.05,0.62,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.78,7.12,D
-17.54898,45.1045,344.3,0.62,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.06,8.36,D
-17.54733,45.12821,330.79,0.62,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.29,2.23,D
-17.54673,44.95656,345.42,0.64,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.81,12.88,D
-17.54665,45.13403,335.81,0.62,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,305.88,5.38,D
-17.54636,45.12857,335.71,0.62,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.58,7.52,D
-17.54449,44.95657,354.94,0.64,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.02,14.03,D
-17.54383,44.96279,331.97,0.64,0.54,2025-07-04,1004,N,VIIRS,l,2.0NRT,302.83,14.03,D
-17.54165,44.95599,357.38,0.64,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.2,12.88,D
-17.53942,44.20649,348.3,0.36,0.57,2025-07-04,1004,N,VIIRS,n,2.0NRT,303,7.41,D
-17.53942,44.956,333.31,0.64,0.54,2025-07-04,1004,N,VIIRS,l,2.0NRT,303.33,8.2,D
-17.53905,44.21003,367,0.36,0.57,2025-07-04,1004,N,VIIRS,h,2.0NRT,307.2,7.41,D
-17.53868,44.21354,367,0.36,0.57,2025-07-04,1004,N,VIIRS,h,2.0NRT,306.35,11.6,D
-17.53548,44.20885,341.98,0.36,0.57,2025-07-04,1004,N,VIIRS,n,2.0NRT,306.01,6.07,D
-17.53509,44.21237,367,0.35,0.57,2025-07-04,1004,N,VIIRS,h,2.0NRT,305.5,7.31,D
-17.53336,44.21281,336.93,0.36,0.57,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.45,5.8,D
-17.53173,48.30718,334.86,0.39,0.44,2025-07-04,1004,N,VIIRS,n,2.0NRT,287.88,3.22,D
-17.52938,44.21516,332.31,0.35,0.57,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.22,7.31,D
-17.50968,44.39101,345.68,0.35,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.16,5.64,D
-17.50959,44.38856,336.7,0.35,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.69,5.3,D
-17.49671,44.8976,331.61,0.32,0.55,2025-07-04,1004,N,VIIRS,l,2.0NRT,302.68,2.42,D
-17.49637,44.90066,351.53,0.32,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.77,5.42,D
-17.49603,44.90376,367,0.32,0.55,2025-07-04,1004,N,VIIRS,h,2.0NRT,304.86,5.42,D
-17.49159,44.89727,334.19,0.32,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.06,2.04,D
-17.48905,44.63271,367,0.33,0.56,2025-07-04,1004,N,VIIRS,h,2.0NRT,306.16,5.61,D
-17.48873,44.63571,337.11,0.33,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.59,5.61,D
-17.48773,44.63153,367,0.33,0.55,2025-07-04,1004,N,VIIRS,h,2.0NRT,304.45,5.5,D
-17.48739,44.63453,348.31,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.14,5.5,D
-17.48531,44.6528,337.97,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.54,1.96,D
-17.48168,44.45097,337.21,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.37,1.98,D
-17.4816,44.65337,330.58,0.33,0.55,2025-07-04,1004,N,VIIRS,l,2.0NRT,302.55,2.35,D
-17.47569,44.64524,333.61,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.22,1.93,D
-17.47423,44.56496,349.31,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.19,6.46,D
-17.47223,45.79694,339.76,0.56,0.51,2025-07-04,1004,N,VIIRS,n,2.0NRT,298.96,4.24,D
-17.47163,45.80222,332.05,0.56,0.51,2025-07-04,1004,N,VIIRS,n,2.0NRT,299.45,4.24,D
-17.47061,44.65823,336.4,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.45,3.01,D
-17.46706,45.80645,341.68,0.56,0.51,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.14,7.01,D
-17.46617,45.80757,336.69,0.56,0.51,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.31,5.51,D
-17.46059,44.59274,335.85,0.33,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.09,2.34,D
-17.45428,45.62547,333.36,0.57,0.52,2025-07-04,1004,N,VIIRS,l,2.0NRT,303.92,6.72,D
-17.43714,44.66195,348.42,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.7,3.46,D
-17.437,45.81426,342.27,0.56,0.51,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.74,5.69,D
-17.43601,44.90295,355.42,0.32,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,306.33,6.52,D
-17.43566,44.90602,367,0.32,0.54,2025-07-04,1004,N,VIIRS,h,2.0NRT,306.1,8.31,D
-17.43094,44.90219,332.1,0.32,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.44,6.52,D
-17.4306,44.90523,348.74,0.32,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.8,8.31,D
-17.42474,46.5342,332.53,0.5,0.49,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.21,2.09,D
-17.41661,45.20922,332.36,0.61,0.53,2025-07-04,1004,N,VIIRS,l,2.0NRT,305.69,7,D
-17.41624,45.20752,342.03,0.61,0.53,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.77,4.94,D
-17.41506,45.31515,335.41,0.6,0.53,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.79,4.26,D
-17.40023,44.76004,342.54,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.35,4.58,D
-17.39685,47.28764,331.99,0.45,0.47,2025-07-04,1004,N,VIIRS,n,2.0NRT,298.56,2.45,D
-17.39633,47.29206,330.91,0.45,0.47,2025-07-04,1004,N,VIIRS,n,2.0NRT,299.48,5.18,D
-17.39546,44.75614,367,0.33,0.55,2025-07-04,1004,N,VIIRS,h,2.0NRT,309.55,12.56,D
-17.39512,44.75931,341.65,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,305,4.58,D
-17.39477,44.76249,341.02,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,305.41,4.58,D
-17.39414,44.47844,332.25,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.57,3.09,D
-17.39372,44.47976,346.72,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.45,3.67,D
-17.39347,45.28317,331.73,0.6,0.53,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.54,3.65,D
-17.39062,45.71051,340.67,0.57,0.52,2025-07-04,1004,N,VIIRS,n,2.0NRT,298.74,5.95,D
-17.38891,44.47788,336.98,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.02,2.75,D
-17.38849,44.47918,332.58,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.24,1.98,D
-17.38451,44.76122,367,0.33,0.55,2025-07-04,1004,N,VIIRS,h,2.0NRT,304.34,5.12,D
-17.3839,44.81446,367,0.32,0.55,2025-07-04,1004,N,VIIRS,h,2.0NRT,307.55,5.53,D
-17.37485,44.65728,347.36,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,306.35,3.47,D
-17.37399,44.65565,367,0.33,0.55,2025-07-04,1004,N,VIIRS,h,2.0NRT,308.28,7.6,D
-17.37363,44.65884,331.65,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.18,5.96,D
-17.37002,44.65353,340.17,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.28,2.77,D
-17.36968,44.65672,349,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.33,2.77,D
-17.36882,44.65512,331.14,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.28,1.08,D
-17.36358,45.82036,347.49,0.56,0.51,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.02,7.3,D
-17.35484,45.98164,337.21,0.54,0.51,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.76,2.88,D
-17.3439,44.89767,345.77,0.32,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,308.07,2.46,D
-17.34097,44.89864,367,0.32,0.54,2025-07-04,1004,N,VIIRS,h,2.0NRT,307.59,5.83,D
-17.33883,44.89699,336.04,0.32,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.71,2.46,D
-17.33747,45.14401,350.87,0.61,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.28,12.58,D
-17.32794,45.66745,340.23,0.57,0.52,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.6,19.74,D
-17.32732,45.67278,342.97,0.57,0.52,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.82,19.74,D
-17.325,44.14775,335.04,0.36,0.57,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.32,3.58,D
-17.3231,44.14835,337.9,0.36,0.57,2025-07-04,1004,N,VIIRS,n,2.0NRT,299.95,3.14,D
-17.32188,45.67748,341.17,0.57,0.52,2025-07-04,1004,N,VIIRS,n,2.0NRT,300.67,6.27,D
-17.31224,46.73812,340.36,0.48,0.48,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.03,4.34,D
-17.31171,46.98986,332.56,0.47,0.47,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.08,5.55,D
-17.30409,45.26416,335.94,0.6,0.53,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.45,5.13,D
-17.29592,45.11305,336.51,0.62,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.29,6.07,D
-17.29374,44.90683,334.67,0.64,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.16,4.74,D
-17.29198,44.29877,334.6,0.35,0.57,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.62,2.73,D
-17.28634,45.06337,333.68,0.62,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.19,2.82,D
-17.27702,47.24644,330.69,0.45,0.47,2025-07-04,1004,N,VIIRS,n,2.0NRT,298.82,1.56,D
-17.27604,47.24817,337.04,0.45,0.47,2025-07-04,1004,N,VIIRS,n,2.0NRT,297.9,3.6,D
-17.27409,44.70909,356.72,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,305.79,4.21,D
-17.26956,44.35627,332.04,0.34,0.56,2025-07-04,1004,N,VIIRS,l,2.0NRT,303.95,1.88,D
-17.26793,47.24255,337.39,0.45,0.47,2025-07-04,1004,N,VIIRS,n,2.0NRT,298.62,3.09,D
-17.2674,47.24683,330.72,0.45,0.47,2025-07-04,1004,N,VIIRS,n,2.0NRT,296.03,3.09,D
-17.26719,44.7038,332.03,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.31,1.82,D
-17.25795,44.26744,338.96,0.35,0.57,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.65,2.44,D
-17.25573,44.28782,350.05,0.35,0.57,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.55,4.32,D
-17.25364,44.82124,340.63,0.32,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,306.74,2.85,D
-17.25209,44.32114,343.24,0.35,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.25,3.71,D
-17.25181,44.8193,342.57,0.32,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,305.35,2.88,D
-17.25148,44.8224,340.25,0.32,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,305.43,2.88,D
-17.24855,44.82055,337.62,0.32,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.11,2.85,D
-17.23536,44.27824,331.67,0.35,0.57,2025-07-04,1004,N,VIIRS,l,2.0NRT,302.65,1.96,D
-17.21589,45.80126,335.32,0.55,0.51,2025-07-04,1004,N,VIIRS,n,2.0NRT,305.56,4,D
-17.21586,44.3603,333.78,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,300.48,2.13,D
-17.21417,44.32633,367,0.35,0.56,2025-07-04,1004,N,VIIRS,h,2.0NRT,305.87,6.94,D
-17.20996,44.56109,344.88,0.33,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,305.79,2.74,D
-17.20961,44.56429,334.05,0.33,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.39,2.74,D
-17.2089,44.3257,351.36,0.35,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.89,6.94,D
-17.18739,45.08556,332.49,0.62,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,300.39,5.82,D
-17.17312,45.66664,340.81,0.57,0.52,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.13,3.98,D
-17.16791,44.41592,333.81,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.17,3.31,D
-17.16754,44.41922,340.93,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.82,3.34,D
-17.16718,44.42241,334.49,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.22,3.34,D
-17.1651,44.63656,335.35,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.58,1.72,D
-17.16396,44.63626,345.38,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.56,2.57,D
-17.1593,44.83376,332.38,0.32,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.59,1.1,D
-17.1442,46.12585,335.98,0.53,0.5,2025-07-04,1004,N,VIIRS,l,2.0NRT,306.55,5.25,D
-17.13688,45.90024,354.55,0.54,0.51,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.55,11.59,D
-17.1361,45.89773,337.59,0.54,0.51,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.7,2.52,D
-17.13546,45.90302,331.4,0.54,0.51,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.2,3.27,D
-17.12959,44.8702,335.98,0.32,0.54,2025-07-04,1004,N,VIIRS,n,2.0NRT,300.89,4.83,D
-17.10822,44.62065,330.57,0.33,0.55,2025-07-04,1004,N,VIIRS,l,2.0NRT,301.72,2.26,D
-17.0981,45.89392,336.51,0.54,0.51,2025-07-04,1004,N,VIIRS,n,2.0NRT,305.25,5.41,D
-17.0938,46.16716,341.9,0.52,0.5,2025-07-04,1004,N,VIIRS,n,2.0NRT,306.2,5.36,D
-17.09336,45.89331,337.17,0.54,0.51,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.71,5.41,D
-17.09189,44.28789,345.53,0.35,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,299.75,8.14,D
-17.09188,46.16956,341.38,0.52,0.5,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.37,5.59,D
-17.09151,44.29128,367,0.35,0.56,2025-07-04,1004,N,VIIRS,h,2.0NRT,306.31,8.14,D
-17.09125,44.28927,367,0.35,0.56,2025-07-04,1004,N,VIIRS,h,2.0NRT,303.97,8.52,D
-17.09113,44.29465,350.19,0.35,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.16,8.11,D
-17.09089,44.29267,355.31,0.35,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,307.22,8.52,D
-17.09076,44.29791,335.4,0.35,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,300.45,8.11,D
-17.09054,44.29602,350.65,0.35,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.59,12.05,D
-17.08722,44.57359,351.88,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,300.28,4.78,D
-17.08708,45.52768,339.9,0.58,0.52,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.14,5.46,D
-17.08687,44.57674,349.19,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.36,4.78,D
-17.08663,44.28725,367,0.35,0.56,2025-07-04,1004,N,VIIRS,h,2.0NRT,299.8,8.14,D
-17.08624,44.29065,367,0.35,0.56,2025-07-04,1004,N,VIIRS,h,2.0NRT,303.02,8.14,D
-17.08598,44.2886,367,0.35,0.56,2025-07-04,1004,N,VIIRS,h,2.0NRT,301.92,8.52,D
-17.08563,44.29201,367,0.35,0.56,2025-07-04,1004,N,VIIRS,h,2.0NRT,302.35,8.52,D
-17.08494,46.20117,351.31,0.52,0.5,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.69,7.08,D
-17.08384,46.19871,335.82,0.52,0.5,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.24,3.85,D
-17.08328,46.20356,332.49,0.52,0.5,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.59,4.55,D
-17.08207,44.57275,353.06,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.6,3.93,D
-17.08173,44.57589,337.55,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.01,3.93,D
-17.07994,44.68793,343.62,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,306.71,2.59,D
-17.07961,44.691,333.73,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,307.83,2.59,D
-17.05588,44.32371,345.96,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,300.65,3.81,D
-17.04845,44.62365,330.54,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,304.33,1.34,D
-17.0459,46.48866,340.02,0.5,0.49,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.76,4.66,D
-17.04536,46.49334,336.32,0.5,0.49,2025-07-04,1004,N,VIIRS,n,2.0NRT,301.4,6.69,D
-17.04491,46.49043,348.56,0.5,0.49,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.14,5.07,D
-17.04472,44.61051,330.91,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.76,3.52,D
-17.04436,44.61364,331.63,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.62,3.52,D
-17.03994,44.6066,334.81,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.55,3.56,D
-17.03957,44.60981,367,0.33,0.55,2025-07-04,1004,N,VIIRS,h,2.0NRT,304.78,3.52,D
-17.03102,44.49942,343.17,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,300.15,3.96,D
-17.02886,44.42376,354.61,0.34,0.56,2025-07-04,1004,N,VIIRS,n,2.0NRT,297.1,3.88,D
-17.02787,44.75796,333.95,0.32,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,305.15,1.94,D
-17.0255,44.68786,338.7,0.33,0.55,2025-07-04,1004,N,VIIRS,n,2.0NRT,302.46,1.87,D
-17.02108,45.8511,333.87,0.55,0.51,2025-07-04,1004,N,VIIRS,n,2.0NRT,299.07,4.57,D
-17.01712,45.93027,344.73,0.54,0.51,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.33,6.05,D
-17.0165,45.92871,340.9,0.54,0.51,2025-07-04,1004,N,VIIRS,n,2.0NRT,303.3,4,D
